"","StudentID","Grade"
"19217",225238,"pass"
"19218",69950,"pass"
"19219",121746,"A"
"19220",60199,"F"
"19221",139209,"fail"
"19222",138819,"A"
"19223",100505,"A"
"19224",194205,"pass"
"19225",44147,"A"
"19226",122004,"A"
"19227",61793,"pass"
"19228",60331,"pass"
"19229",100546,"E"
"19230",85190,"F"
"19231",225289,"E"
"19232",69164,"fail"
"19233",52901,"A"
"19234",84930,"A"
"19235",64461,"F"
"19236",122256,"fail"
"19237",60326,"A"
"19238",53310,"fail"
"19239",60272,"fail"
"19240",25669,"E"
"19241",60309,"E"
"19242",100589,"fail"
"19243",61753,"pass"
"19244",138727,"pass"
"19245",122256,"fail"
"19246",123539,"E"
"19247",53273,"fail"
"19248",175636,"pass"
"19249",183843,"E"
"19250",207932,"pass"
"19251",103072,"A"
"19252",176928,"E"
"19253",19310,"pass"
"19254",46348,"F"
"19255",85948,"fail"
"19256",121569,"pass"
"19257",85070,"A"
"19258",139083,"pass"
"19259",61024,"pass"
"19260",60357,"A"
"19261",159423,"pass"
"19262",86029,"E"
"19263",85162,"fail"
"19264",60275,"pass"
"19265",105306,"E"
"19266",121820,"fail"
"19267",100265,"pass"
"19268",100590,"pass"
"19269",224773,"E"
"19270",25869,"fail"
"19271",207766,"E"
"19272",100268,"pass"
"19273",60234,"fail"
"19274",159193,"pass"
"19275",134687,"pass"
"19276",85106,"pass"
"19277",85127,"A"
"19278",85177,"A"
"19279",27817,"fail"
"19280",35516,"fail"
"19281",207778,"E"
"19282",100429,"pass"
"19283",53322,"A"
"19284",85079,"pass"
"19285",154856,"fail"
"19286",48205,"pass"
"19287",60419,"F"
"19288",139429,"E"
"19289",37139,"pass"
"19290",208544,"E"
"19291",61757,"pass"
"19292",207769,"E"
"19293",84088,"A"
"19294",100424,"pass"
"19295",135353,"E"
"19296",44296,"A"
"19297",32468,"pass"
"19298",121942,"F"
"19299",69437,"pass"
"19300",159446,"A"
"19301",44182,"E"
"19302",69435,"pass"
"19303",184804,"fail"
"19304",53327,"A"
"19305",60438,"fail"
"19306",60260,"pass"
"19307",69333,"pass"
"19308",69449,"E"
"19309",135493,"E"
"19310",122265,"pass"
"19311",53314,"fail"
"19312",47467,"pass"
"19313",184828,"pass"
"19314",85071,"A"
"19315",187398,"fail"
"19316",47260,"A"
"19317",69529,"pass"
"19318",85179,"fail"
"19319",32163,"fail"
"19320",43563,"fail"
"19321",83016,"E"
"19322",141388,"pass"
"19323",34246,"pass"
"19324",100596,"pass"
"19325",124176,"F"
"19326",36132,"fail"
"19327",44215,"fail"
"19328",140020,"F"
"19329",138905,"pass"
"19330",53314,"A"
"19331",122067,"pass"
"19332",207788,"pass"
"19333",60341,"A"
"19334",47465,"A"
"19335",43574,"E"
"19336",60256,"A"
"19337",34320,"pass"
"19338",61794,"F"
"19339",33139,"E"
"19340",159185,"A"
"19341",85003,"pass"
"19342",102999,"pass"
"19343",60375,"pass"
"19344",122913,"E"
"19345",44096,"pass"
"19346",153288,"fail"
"19347",141941,"pass"
"19348",141826,"E"
"19349",184383,"pass"
"19350",47404,"fail"
"19351",85113,"A"
"19352",34967,"pass"
"19353",52906,"E"
"19354",121942,"pass"
"19355",37514,"E"
"19356",54066,"fail"
"19357",136783,"pass"
"19358",85085,"A"
"19359",122034,"A"
"19360",44247,"pass"
"19361",68949,"E"
"19362",60375,"pass"
"19363",123205,"pass"
"19364",27588,"fail"
"19365",44152,"A"
"19366",60950,"E"
"19367",54040,"E"
"19368",60240,"pass"
"19369",85190,"fail"
"19370",159299,"fail"
"19371",54392,"fail"
"19372",69492,"E"
"19373",36431,"A"
"19374",52914,"fail"
"19375",34662,"pass"
"19376",159185,"A"
"19377",135458,"pass"
"19378",101229,"E"
"19379",25261,"fail"
"19380",9542,"pass"
"19381",185758,"E"
"19382",52910,"A"
"19383",138905,"pass"
"19384",61339,"E"
"19385",44102,"A"
"19386",207827,"pass"
"19387",142472,"A"
"19388",53333,"pass"
"19389",69041,"E"
"19390",69924,"pass"
"19391",207769,"E"
"19392",35516,"fail"
"19393",160073,"pass"
"19394",60388,"fail"
"19395",69317,"pass"
"19396",139500,"fail"
"19397",25667,"A"
"19398",62238,"E"
"19399",160872,"fail"
"19400",122043,"A"
"19401",52926,"A"
"19402",139499,"pass"
"19403",69333,"fail"
"19404",60743,"fail"
"19405",46232,"pass"
"19406",54050,"E"
"19407",121750,"pass"
"19408",47458,"fail"
"19409",69456,"E"
"19410",122064,"fail"
"19411",154027,"pass"
"19412",60597,"pass"
"19413",185601,"pass"
"19414",85002,"A"
"19415",225289,"E"
"19416",85070,"A"
"19417",159333,"fail"
"19418",69110,"E"
"19419",31938,"E"
"19420",159482,"fail"
"19421",159454,"pass"
"19422",53988,"pass"
"19423",36645,"fail"
"19424",138822,"E"
"19425",68947,"E"
"19426",69449,"E"
"19427",122913,"pass"
"19428",162519,"pass"
"19429",121739,"pass"
"19430",163177,"fail"
"19431",52826,"fail"
"19432",138822,"A"
"19433",100412,"E"
"19434",22913,"fail"
"19435",60351,"pass"
"19436",60599,"pass"
"19437",100596,"E"
"19438",100486,"A"
"19439",44118,"pass"
"19440",60370,"pass"
"19441",69242,"E"
"19442",159415,"pass"
"19443",86522,"E"
"19444",84935,"fail"
"19445",159425,"A"
"19446",121802,"fail"
"19447",31465,"pass"
"19448",207714,"F"
"19449",186362,"F"
"19450",122008,"E"
"19451",69070,"E"
"19452",121742,"pass"
"19453",54062,"fail"
"19454",68879,"E"
"19455",159162,"E"
"19456",44155,"pass"
"19457",26146,"E"
"19458",159473,"fail"
"19459",60418,"A"
"19460",55931,"F"
"19461",141308,"E"
"19462",159352,"A"
"19463",61750,"fail"
"19464",184843,"F"
"19465",69448,"A"
"19466",52904,"A"
"19467",85209,"pass"
"19468",54268,"A"
"19469",159195,"pass"
"19470",60387,"A"
"19471",54039,"pass"
"19472",138820,"A"
"19473",47466,"A"
"19474",122056,"pass"
"19475",184793,"fail"
"19476",44149,"pass"
"19477",85955,"fail"
"19478",159153,"E"
"19479",47582,"fail"
"19480",44201,"fail"
"19481",84930,"A"
"19482",30780,"E"
"19483",159450,"pass"
"19484",100876,"E"
"19485",102009,"fail"
"19486",69534,"A"
"19487",71091,"pass"
"19488",46755,"fail"
"19489",207878,"E"
"19490",84927,"A"
"19491",184893,"E"
"19492",85126,"E"
"19493",30780,"fail"
"19494",160071,"E"
"19495",182161,"E"
"19496",100521,"A"
"19497",52888,"pass"
"19498",60419,"E"
"19499",122067,"fail"
"19500",60347,"F"
"19501",121945,"E"
"19502",139806,"E"
"19503",44107,"pass"
"19504",122040,"pass"
"19505",159400,"pass"
"19506",141391,"E"
"19507",62985,"E"
"19508",69452,"pass"
"19509",160069,"pass"
"19510",47458,"fail"
"19511",184834,"fail"
"19512",9215,"pass"
"19513",44177,"pass"
"19514",60249,"F"
"19515",36433,"pass"
"19516",161571,"E"
"19517",60377,"pass"
"19518",60603,"fail"
"19519",139492,"fail"
"19520",161536,"E"
"19521",139491,"pass"
"19522",158420,"pass"
"19523",52902,"pass"
"19524",102228,"fail"
"19525",47260,"A"
"19526",21961,"fail"
"19527",34961,"fail"
"19528",85969,"E"
"19529",52429,"pass"
"19530",121973,"fail"
"19531",32456,"A"
"19532",37524,"pass"
"19533",69448,"A"
"19534",142102,"pass"
"19535",69992,"E"
"19536",47673,"E"
"19537",85121,"pass"
"19538",62382,"fail"
"19539",54041,"A"
"19540",85057,"fail"
"19541",85059,"pass"
"19542",174752,"pass"
"19543",69532,"pass"
"19544",121751,"fail"
"19545",52429,"A"
"19546",139200,"fail"
"19547",124454,"pass"
"19548",184792,"pass"
"19549",60967,"E"
"19550",134606,"fail"
"19551",72746,"E"
"19552",139011,"fail"
"19553",60302,"A"
"19554",61165,"E"
"19555",163170,"pass"
"19556",142640,"E"
"19557",34755,"pass"
"19558",60246,"pass"
"19559",139083,"fail"
"19560",53491,"fail"
"19561",5369,"fail"
"19562",60462,"E"
"19563",159407,"A"
"19564",100885,"fail"
"19565",184828,"E"
"19566",167428,"fail"
"19567",10414,"fail"
"19568",142472,"A"
"19569",35509,"E"
"19570",47582,"pass"
"19571",60275,"A"
"19572",122046,"pass"
"19573",60377,"pass"
"19574",49845,"pass"
"19575",122011,"fail"
"19576",47460,"pass"
"19577",121815,"E"
"19578",207830,"E"
"19579",138723,"pass"
"19580",27809,"pass"
"19581",121394,"E"
"19582",54066,"E"
"19583",100593,"A"
"19584",174686,"E"
"19585",69490,"pass"
"19586",159276,"F"
"19587",207748,"pass"
"19588",159439,"pass"
"19589",139506,"fail"
"19590",60585,"A"
"19591",53312,"fail"
"19592",100014,"E"
"19593",60453,"A"
"19594",69966,"pass"
"19595",59861,"E"
"19596",207869,"E"
"19597",121750,"A"
"19598",166005,"pass"
"19599",44102,"pass"
"19600",224751,"pass"
"19601",134677,"E"
"19602",46067,"pass"
"19603",100595,"pass"
"19604",184792,"E"
"19605",60454,"pass"
"19606",122156,"E"
"19607",159218,"E"
"19608",51110,"pass"
"19609",60266,"pass"
"19610",85150,"pass"
"19611",85077,"A"
"19612",71153,"fail"
"19613",69522,"pass"
"19614",53330,"A"
"19615",138913,"E"
"19616",207780,"E"
"19617",60237,"fail"
"19618",47468,"pass"
"19619",43754,"pass"
"19620",69972,"E"
"19621",44279,"pass"
"19622",220331,"E"
"19623",225269,"pass"
"19624",34992,"A"
"19625",53456,"pass"
"19626",140506,"pass"
"19627",53698,"fail"
"19628",138719,"E"
"19629",6093,"fail"
"19630",63793,"pass"
"19631",135178,"E"
"19632",158411,"E"
"19633",69518,"fail"
"19634",183759,"pass"
"19635",37514,"E"
"19636",47462,"A"
"19637",102951,"E"
"19638",138732,"E"
"19639",184822,"E"
"19640",44276,"pass"
"19641",69448,"A"
"19642",184835,"E"
"19643",44096,"A"
"19644",60986,"E"
"19645",121750,"A"
"19646",101368,"E"
"19647",74139,"pass"
"19648",141375,"E"
"19649",47399,"A"
"19650",52922,"pass"
"19651",62423,"pass"
"19652",52428,"E"
"19653",43700,"E"
"19654",207804,"E"
"19655",159413,"A"
"19656",161576,"E"
"19657",121963,"E"
"19658",85138,"fail"
"19659",84060,"A"
"19660",46190,"E"
"19661",225303,"pass"
"19662",159180,"pass"
"19663",85073,"pass"
"19664",60282,"A"
"19665",47367,"fail"
"19666",60469,"E"
"19667",122239,"E"
"19668",159514,"pass"
"19669",60439,"pass"
"19670",60459,"A"
"19671",225000,"E"
"19672",159406,"A"
"19673",68964,"E"
"19674",224976,"pass"
"19675",138722,"fail"
"19676",122863,"pass"
"19677",34706,"pass"
"19678",159212,"E"
"19679",123497,"E"
"19680",69009,"E"
"19681",44177,"pass"
"19682",139499,"A"
"19683",161606,"pass"
"19684",37331,"fail"
"19685",44155,"pass"
"19686",34660,"E"
"19687",159452,"A"
"19688",122257,"A"
"19689",138775,"pass"
"19690",69454,"A"
"19691",34986,"fail"
"19692",140503,"fail"
"19693",102228,"A"
"19694",155260,"pass"
"19695",19367,"fail"
"19696",71455,"pass"
"19697",53458,"fail"
"19698",43586,"fail"
"19699",121743,"A"
"19700",69937,"fail"
"19701",225296,"E"
"19702",175861,"E"
"19703",53309,"A"
"19704",183757,"pass"
"19705",159410,"fail"
"19706",159412,"pass"
"19707",163179,"fail"
"19708",139195,"pass"
"19709",60317,"E"
"19710",187698,"E"
"19711",121948,"A"
"19712",53613,"pass"
"19713",44115,"pass"
"19714",100590,"fail"
"19715",67036,"E"
"19716",185333,"pass"
"19717",85965,"fail"
"19718",121855,"E"
"19719",135915,"E"
"19720",136784,"fail"
"19721",139497,"fail"
"19722",100521,"E"
"19723",32699,"fail"
"19724",122243,"E"
"19725",135190,"pass"
"19726",60434,"fail"
"19727",53330,"A"
"19728",71541,"fail"
"19729",85140,"pass"
"19730",85969,"E"
"19731",47460,"A"
"19732",69275,"E"
"19733",122007,"A"
"19734",84999,"A"
"19735",185560,"E"
"19736",138731,"E"
"19737",138778,"A"
"19738",138776,"pass"
"19739",44238,"pass"
"19740",138777,"A"
"19741",36434,"E"
"19742",62424,"pass"
"19743",60272,"fail"
"19744",202428,"E"
"19745",100592,"F"
"19746",181077,"pass"
"19747",167428,"pass"
"19748",85306,"pass"
"19749",135622,"E"
"19750",121946,"E"
"19751",141849,"fail"
"19752",224972,"fail"
"19753",100893,"A"
"19754",159405,"fail"
"19755",60249,"pass"
"19756",68840,"pass"
"19757",184791,"pass"
"19758",35333,"A"
"19759",159367,"fail"
"19760",25447,"E"
"19761",44282,"pass"
"19762",60250,"A"
"19763",69513,"F"
"19764",53304,"pass"
"19765",138732,"fail"
"19766",60262,"A"
"19767",69957,"pass"
"19768",60570,"fail"
"19769",47685,"A"
"19770",48385,"pass"
"19771",60607,"fail"
"19772",46061,"pass"
"19773",62226,"E"
"19774",100076,"fail"
"19775",163897,"E"
"19776",53310,"A"
"19777",31447,"fail"
"19778",56184,"fail"
"19779",99744,"A"
"19780",37126,"pass"
"19781",62422,"pass"
"19782",60556,"pass"
"19783",69331,"A"
"19784",67870,"E"
"19785",69176,"E"
"19786",69241,"fail"
"19787",184818,"pass"
"19788",27329,"pass"
"19789",47466,"A"
"19790",159473,"fail"
"19791",44185,"pass"
"19792",158420,"pass"
"19793",85126,"E"
"19794",69937,"pass"
"19795",125508,"E"
"19796",52419,"pass"
"19797",85127,"A"
"19798",154913,"pass"
"19799",121745,"A"
"19800",122244,"fail"
"19801",85150,"pass"
"19802",138719,"E"
"19803",138817,"pass"
"19804",69921,"E"
"19805",35333,"E"
"19806",52427,"pass"
"19807",69449,"pass"
"19808",60219,"fail"
"19809",52391,"pass"
"19810",25448,"fail"
"19811",74137,"pass"
"19812",53268,"E"
"19813",25674,"fail"
"19814",122913,"pass"
"19815",37115,"E"
"19816",182987,"fail"
"19817",33353,"pass"
"19818",139430,"pass"
"19819",141379,"E"
"19820",207832,"E"
"19821",139124,"E"
"19822",102020,"pass"
"19823",82974,"A"
"19824",139475,"pass"
"19825",44118,"pass"
"19826",184619,"A"
"19827",154415,"fail"
"19828",69317,"pass"
"19829",60440,"A"
"19830",32473,"fail"
"19831",102248,"F"
"19832",119386,"A"
"19833",44128,"A"
"19834",159407,"A"
"19835",207800,"E"
"19836",224963,"E"
"19837",53318,"fail"
"19838",100885,"A"
"19839",155015,"pass"
"19840",44128,"A"
"19841",60588,"fail"
"19842",183831,"pass"
"19843",44282,"A"
"19844",32862,"fail"
"19845",62003,"pass"
"19846",159413,"A"
"19847",161539,"E"
"19848",102913,"E"
"19849",33139,"fail"
"19850",47465,"A"
"19851",44198,"A"
"19852",32859,"fail"
"19853",60454,"pass"
"19854",159190,"pass"
"19855",85139,"A"
"19856",139433,"pass"
"19857",154116,"fail"
"19858",20494,"fail"
"19859",122047,"F"
"19860",69333,"A"
"19861",103072,"A"
"19862",184842,"pass"
"19863",70633,"E"
"19864",138955,"fail"
"19865",138790,"A"
"19866",225275,"pass"
"19867",100509,"A"
"19868",69455,"pass"
"19869",47162,"pass"
"19870",122243,"E"
"19871",86486,"fail"
"19872",124415,"E"
"19873",122016,"A"
"19874",184804,"E"
"19875",135285,"pass"
"19876",206960,"pass"
"19877",24095,"E"
"19878",60576,"pass"
"19879",183953,"fail"
"19880",100487,"E"
"19881",60399,"pass"
"19882",184790,"pass"
"19883",44115,"pass"
"19884",21024,"fail"
"19885",102967,"E"
"19886",100866,"fail"
"19887",85079,"F"
"19888",67804,"E"
"19889",85056,"pass"
"19890",138905,"A"
"19891",159047,"pass"
"19892",85186,"A"
"19893",30780,"E"
"19894",183662,"E"
"19895",60957,"E"
"19896",54447,"pass"
"19897",82355,"E"
"19898",159374,"fail"
"19899",122017,"A"
"19900",54058,"fail"
"19901",60602,"E"
"19902",85164,"F"
"19903",60256,"pass"
"19904",174706,"E"
"19905",45633,"fail"
"19906",47262,"A"
"19907",164220,"pass"
"19908",36654,"fail"
"19909",60892,"fail"
"19910",60268,"pass"
"19911",71091,"pass"
"19912",122001,"A"
"19913",33126,"fail"
"19914",184799,"E"
"19915",225146,"E"
"19916",53308,"pass"
"19917",52839,"E"
"19918",61980,"E"
"19919",139084,"E"
"19920",60246,"A"
"19921",160069,"fail"
"19922",122058,"A"
"19923",44089,"pass"
"19924",52908,"A"
"19925",184789,"E"
"19926",69340,"A"
"19927",159021,"E"
"19928",52897,"fail"
"19929",31926,"pass"
"19930",60230,"pass"
"19931",56495,"pass"
"19932",47262,"fail"
"19933",160690,"A"
"19934",85148,"fail"
"19935",91323,"pass"
"19936",69437,"E"
"19937",33132,"E"
"19938",138921,"pass"
"19939",208475,"pass"
"19940",100500,"A"
"19941",34951,"fail"
"19942",69006,"E"
"19943",225244,"E"
"19944",25285,"E"
"19945",100588,"pass"
"19946",207820,"E"
"19947",156004,"fail"
"19948",69460,"fail"
"19949",83705,"E"
"19950",47582,"pass"
"19951",159217,"fail"
"19952",174704,"E"
"19953",37524,"fail"
"19954",159444,"F"
"19955",134536,"E"
"19956",124412,"fail"
"19957",135432,"E"
"19958",159467,"A"
"19959",159354,"A"
"19960",159453,"A"
"19961",60967,"E"
"19962",98539,"E"
"19963",91344,"E"
"19964",30143,"pass"
"19965",30272,"fail"
"19966",52900,"fail"
"19967",85172,"pass"
"19968",60155,"fail"
"19969",207548,"E"
"19970",154856,"pass"
"19971",44224,"fail"
"19972",68596,"E"
"19973",59862,"E"
"19974",67796,"pass"
"19975",69530,"pass"
"19976",85061,"E"
"19977",69514,"pass"
"19978",100893,"A"
"19979",53988,"fail"
"19980",156412,"F"
"19981",85060,"A"
"19982",101943,"fail"
"19983",50158,"A"
"19984",29326,"E"
"19985",160109,"A"
"19986",122039,"pass"
"19987",123497,"pass"
"19988",60574,"pass"
"19989",100268,"E"
"19990",135822,"E"
"19991",60456,"F"
"19992",17688,"fail"
"19993",85190,"fail"
"19994",44115,"pass"
"19995",71099,"F"
"19996",52343,"pass"
"19997",42036,"pass"
"19998",139092,"pass"
"19999",84929,"fail"
"20000",55332,"pass"
"20001",37510,"fail"
"20002",60579,"A"
"20003",69520,"pass"
"20004",44115,"A"
"20005",183721,"fail"
"20006",52914,"A"
"20007",85065,"A"
"20008",69992,"E"
"20009",44282,"A"
"20010",43621,"E"
"20011",122675,"E"
"20012",140537,"fail"
"20013",47837,"E"
"20014",59727,"A"
"20015",27817,"E"
"20016",47408,"pass"
"20017",37512,"pass"
"20018",53306,"E"
"20019",47462,"A"
"20020",121944,"pass"
"20021",122018,"A"
"20022",154349,"pass"
"20023",54071,"E"
"20024",71089,"fail"
"20025",121796,"pass"
"20026",47532,"A"
"20027",208475,"pass"
"20028",63695,"E"
"20029",52906,"A"
"20030",59861,"E"
"20031",60375,"pass"
"20032",207808,"fail"
"20033",84927,"A"
"20034",225247,"E"
"20035",60596,"pass"
"20036",159398,"E"
"20037",100602,"pass"
"20038",100598,"A"
"20039",34679,"fail"
"20040",33136,"E"
"20041",134693,"pass"
"20042",54310,"fail"
"20043",153819,"E"
"20044",44135,"pass"
"20045",159362,"E"
"20046",52924,"pass"
"20047",36436,"fail"
"20048",69320,"pass"
"20049",60231,"A"
"20050",35271,"fail"
"20051",140408,"E"
"20052",44235,"pass"
"20053",183709,"E"
"20054",52418,"fail"
"20055",60215,"E"
"20056",85065,"pass"
"20057",122035,"A"
"20058",121947,"A"
"20059",121741,"fail"
"20060",60261,"A"
"20061",62214,"fail"
"20062",28018,"pass"
"20063",85063,"fail"
"20064",184656,"E"
"20065",60372,"fail"
"20066",69973,"A"
"20067",158339,"E"
"20068",159216,"pass"
"20069",16108,"pass"
"20070",44185,"pass"
"20071",102229,"pass"
"20072",52912,"pass"
"20073",159482,"fail"
"20074",68993,"pass"
"20075",86029,"pass"
"20076",22704,"fail"
"20077",60303,"pass"
"20078",52899,"E"
"20079",207788,"pass"
"20080",34754,"E"
"20081",47166,"fail"
"20082",69448,"A"
"20083",46334,"A"
"20084",69523,"pass"
"20085",139071,"E"
"20086",121950,"A"
"20087",60595,"pass"
"20088",36433,"pass"
"20089",69106,"E"
"20090",9542,"fail"
"20091",208481,"fail"
"20092",121812,"A"
"20093",60357,"pass"
"20094",140157,"A"
"20095",138788,"E"
"20096",60302,"pass"
"20097",207631,"fail"
"20098",86024,"fail"
"20099",44125,"pass"
"20100",44293,"E"
"20101",100486,"pass"
"20102",60353,"A"
"20103",138731,"pass"
"20104",84806,"E"
"20105",82854,"A"
"20106",139494,"A"
"20107",138777,"A"
"20108",69480,"E"
"20109",139221,"E"
"20110",52904,"A"
"20111",53318,"fail"
"20112",123359,"F"
"20113",207873,"E"
"20114",163179,"pass"
"20115",60607,"fail"
"20116",69197,"A"
"20117",31240,"pass"
"20118",47408,"pass"
"20119",46901,"fail"
"20120",85986,"fail"
"20121",159196,"A"
"20122",60276,"A"
"20123",159225,"fail"
"20124",60341,"A"
"20125",47601,"fail"
"20126",226951,"pass"
"20127",122034,"pass"
"20128",158416,"E"
"20129",69523,"pass"
"20130",100590,"A"
"20131",135677,"E"
"20132",53310,"pass"
"20133",37103,"pass"
"20134",85150,"A"
"20135",60438,"fail"
"20136",32461,"pass"
"20137",32254,"fail"
"20138",23986,"E"
"20139",100127,"E"
"20140",163178,"pass"
"20141",102963,"fail"
"20142",60276,"pass"
"20143",100396,"fail"
"20144",52433,"pass"
"20145",207698,"E"
"20146",159432,"pass"
"20147",27308,"pass"
"20148",60654,"E"
"20149",100495,"A"
"20150",85060,"pass"
"20151",140522,"E"
"20152",69439,"F"
"20153",138775,"A"
"20154",32477,"fail"
"20155",159050,"E"
"20156",134627,"A"
"20157",100110,"E"
"20158",184874,"fail"
"20159",69492,"A"
"20160",60245,"pass"
"20161",54268,"A"
"20162",135576,"pass"
"20163",47400,"fail"
"20164",159444,"E"
"20165",31238,"pass"
"20166",141304,"E"
"20167",47601,"pass"
"20168",22167,"fail"
"20169",174764,"E"
"20170",121943,"A"
"20171",60454,"pass"
"20172",134680,"pass"
"20173",69331,"pass"
"20174",224969,"fail"
"20175",60630,"pass"
"20176",61794,"E"
"20177",52418,"pass"
"20178",60207,"pass"
"20179",60347,"fail"
"20180",86029,"E"
"20181",100593,"A"
"20182",54066,"pass"
"20183",61753,"pass"
"20184",159015,"E"
"20185",122267,"fail"
"20186",32693,"A"
"20187",52341,"E"
"20188",100519,"A"
"20189",60700,"E"
"20190",121746,"A"
"20191",60247,"A"
"20192",134567,"fail"
"20193",159432,"E"
"20194",54733,"A"
"20195",159068,"fail"
"20196",53306,"pass"
"20197",86485,"pass"
"20198",69440,"pass"
"20199",52386,"A"
"20200",139429,"E"
"20201",36431,"pass"
"20202",84754,"pass"
"20203",187402,"pass"
"20204",140047,"pass"
"20205",60449,"pass"
"20206",19121,"pass"
"20207",9218,"E"
"20208",139157,"E"
"20209",60405,"pass"
"20210",225001,"pass"
"20211",48379,"A"
"20212",60049,"pass"
"20213",69317,"pass"
"20214",46348,"A"
"20215",159416,"pass"
"20216",35861,"pass"
"20217",225003,"fail"
"20218",61759,"A"
"20219",53270,"E"
"20220",122083,"E"
"20221",102232,"pass"
"20222",52896,"pass"
"20223",83774,"E"
"20224",122057,"pass"
"20225",52896,"pass"
"20226",139091,"E"
"20227",92101,"E"
"20228",61802,"E"
"20229",47532,"fail"
"20230",60256,"pass"
"20231",60261,"pass"
"20232",60207,"pass"
"20233",69183,"fail"
"20234",100588,"A"
"20235",86025,"fail"
"20236",53314,"pass"
"20237",135740,"E"
"20238",159204,"pass"
"20239",69448,"pass"
"20240",60430,"fail"
"20241",60458,"pass"
"20242",87698,"pass"
"20243",31027,"E"
"20244",60240,"fail"
"20245",60758,"fail"
"20246",159083,"E"
"20247",100895,"fail"
"20248",34992,"E"
"20249",141811,"fail"
"20250",67777,"A"
"20251",43177,"E"
